********************************************************************************
LOGGING TIME: 20200930_181119
CLIENT IP: 127.0.1.1
USERNAME: baba
OS: Linux
ARCHITECTURE: amd64
VERSION: 4.15.0-118-generic
RESOLUTION: 1920.0 1080.0
********************************************************************************
MM, 933, 952, 7
MM, 931, 955, 3
MM, 931, 957, 13
MM, 930, 958, 2
MM, 930, 959, 7
MM, 929, 961, 7
MM, 928, 962, 7
MM, 928, 963, 8
MM, 927, 964, 7
MM, 926, 966, 7
MM, 925, 968, 7
MM, 923, 970, 8
MM, 921, 973, 7
MM, 920, 976, 8
MM, 919, 979, 7
MM, 918, 981, 7
MM, 916, 983, 7
MM, 916, 985, 7
MM, 915, 986, 8
MM, 915, 988, 8
MM, 914, 988, 7
MM, 913, 989, 7
MM, 913, 990, 8
MM, 912, 992, 6
MM, 911, 993, 8
MM, 911, 995, 7
MM, 910, 998, 7
MM, 910, 1000, 7
MM, 909, 1001, 8
MM, 908, 1003, 7
MM, 908, 1003, 8
MM, 907, 1004, 9
MM, 907, 1005, 6
MM, 907, 1006, 6
MM, 907, 1006, 11
MM, 907, 1007, 5
MM, 907, 1008, 8
MM, 907, 1008, 6
MM, 907, 1009, 9
MM, 907, 1009, 5
MM, 906, 1010, 7
MM, 906, 1011, 7
MM, 906, 1011, 9
MM, 906, 1012, 6
MM, 906, 1013, 8
MM, 906, 1013, 7
MM, 906, 1014, 7
MM, 906, 1014, 19
MM, 906, 1015, 39
MM, 906, 1016, 15
MM, 906, 1016, 29
MM, 906, 1017, 14
MM, 906, 1018, 15
MM, 906, 1018, 7
MM, 906, 1019, 8
MM, 906, 1019, 7
MM, 906, 1020, 7
MM, 906, 1021, 8
MM, 906, 1021, 7
MM, 906, 1022, 16
MM, 906, 1023, 43
MM, 906, 1023, 43
MM, 906, 1021, 444
MM, 906, 1018, 10
MM, 906, 1016, 6
MM, 906, 1013, 6
MM, 906, 1009, 7
MM, 906, 1004, 8
MM, 906, 999, 7
MM, 906, 994, 7
MM, 906, 989, 8
MM, 906, 983, 7
MM, 906, 978, 7
MM, 906, 973, 8
MM, 906, 968, 7
MM, 906, 961, 7
MM, 906, 956, 8
MM, 906, 951, 7
MM, 906, 946, 7
MM, 906, 942, 7
MM, 906, 936, 8
MM, 906, 932, 7
MM, 906, 926, 7
MM, 906, 921, 8
MM, 906, 916, 7
MM, 906, 912, 7
MM, 906, 908, 7
MM, 906, 904, 8
MM, 906, 900, 7
MM, 906, 896, 7
MM, 906, 893, 8
MM, 906, 890, 7
MM, 906, 887, 7
MM, 906, 883, 7
MM, 906, 881, 8
MM, 906, 878, 7
MM, 906, 875, 8
MM, 906, 872, 7
MM, 906, 870, 7
MM, 906, 869, 8
MM, 906, 867, 6
MM, 906, 866, 8
MM, 906, 865, 8
MM, 906, 864, 6
MM, 906, 862, 9
MM, 906, 862, 13
MM, 906, 865, 109
MM, 906, 869, 8
MM, 906, 872, 7
MM, 906, 876, 8
MM, 906, 881, 6
MM, 906, 885, 10
MM, 906, 890, 7
MM, 906, 895, 6
MM, 906, 900, 7
MM, 906, 903, 7
MM, 905, 906, 9
MM, 904, 910, 6
MM, 904, 912, 8
MM, 903, 915, 6
MM, 902, 919, 8
MM, 901, 923, 7
MM, 901, 926, 7
MM, 900, 929, 7
MM, 899, 932, 8
MM, 899, 934, 7
MM, 899, 936, 7
MM, 898, 937, 8
MM, 898, 938, 7
MM, 898, 939, 7
MM, 897, 941, 7
MM, 897, 942, 7
MM, 897, 943, 8
MM, 897, 944, 7
MM, 897, 944, 7
MM, 897, 945, 8
MM, 897, 946, 8
MM, 897, 946, 7
MM, 897, 947, 7
MM, 897, 948, 7
MM, 897, 948, 7
MM, 897, 949, 8
MM, 897, 949, 28
MM, 897, 950, 2
MM, 897, 951, 28
MM, 897, 951, 15
MM, 897, 952, 8
MM, 896, 953, 7
MM, 896, 953, 6
MM, 895, 954, 8
MM, 895, 954, 7
MM, 895, 955, 7
MM, 895, 956, 7
MM, 894, 956, 7
MM, 894, 957, 8
MM, 893, 958, 7
MM, 892, 958, 8
MM, 892, 959, 7
MM, 892, 959, 7
MM, 892, 960, 7
MM, 892, 961, 7
MM, 892, 962, 8
MM, 891, 963, 8
MM, 891, 963, 6
MM, 891, 964, 8
MM, 890, 965, 8
MM, 890, 966, 6
MM, 890, 968, 7
MM, 890, 968, 8
MM, 890, 969, 8
MM, 890, 969, 6
MM, 890, 971, 8
MM, 890, 971, 7
MM, 890, 972, 7
MM, 890, 973, 8
MM, 890, 973, 7
MM, 890, 974, 7
MM, 890, 974, 7
MM, 890, 975, 8
MM, 890, 976, 7
MM, 890, 976, 7
MM, 890, 977, 7
MM, 890, 978, 8
MM, 890, 978, 7
MM, 890, 979, 16
MM, 890, 979, 6
MM, 890, 980, 7
MM, 890, 981, 7
MM, 890, 981, 15
MM, 890, 982, 7
MM, 890, 983, 8
MM, 890, 983, 7
MM, 890, 984, 7
MM, 890, 984, 8
MM, 890, 985, 7
MM, 890, 986, 7
MM, 890, 986, 10
MM, 890, 987, 5
MM, 890, 988, 7
MM, 890, 988, 7
MM, 890, 989, 9
MM, 890, 989, 6
MM, 890, 990, 7
MM, 890, 991, 8
MM, 890, 991, 7
MM, 890, 992, 9
MM, 890, 993, 6
MM, 890, 993, 7
MM, 890, 994, 10
MM, 890, 994, 5
MM, 890, 995, 8
MM, 890, 996, 6
MM, 890, 996, 10
MM, 889, 997, 7
MM, 889, 998, 5
MM, 889, 998, 8
MM, 889, 999, 6
MM, 889, 999, 7
MM, 889, 1000, 8
MM, 889, 1001, 7
MM, 889, 1001, 8
MM, 889, 1002, 8
MM, 889, 1003, 6
MM, 889, 1003, 7
MM, 889, 1004, 8
MM, 889, 1004, 8
MM, 889, 1005, 6
MM, 889, 1006, 8
MM, 889, 1006, 14
MM, 889, 1007, 7
MM, 889, 1008, 8
MM, 889, 1008, 7
MM, 889, 1009, 7
MM, 889, 1009, 8
MM, 889, 1010, 9
MM, 889, 1011, 6
MM, 889, 1011, 6
MM, 889, 1012, 10
MM, 889, 1013, 16
MM, 889, 1013, 7
MM, 889, 1014, 5
MM, 889, 1014, 8
MM, 889, 1015, 6
MM, 889, 1016, 6
MM, 889, 1016, 9
MM, 889, 1017, 6
MM, 889, 1017, 8
MM, 889, 1019, 7
MM, 889, 1020, 7
MM, 889, 1021, 7
MM, 889, 1022, 8
MM, 889, 1022, 7
MM, 889, 1023, 9
MM, 889, 1024, 7
MM, 889, 1024, 7
MM, 889, 1025, 6
MM, 889, 1026, 8
MM, 889, 1026, 7
MP, 1, 356
MR, 1, 98
MC, 1, 0
MM, 889, 1025, 165
MM, 889, 1015, 7
MM, 894, 988, 9
MM, 906, 959, 6
MM, 920, 933, 8
MM, 934, 903, 7
MM, 949, 871, 7
MM, 961, 844, 7
MM, 971, 820, 7
MM, 981, 795, 8
MM, 991, 771, 7
MM, 999, 752, 8
MM, 1009, 734, 7
MM, 1016, 721, 7
MM, 1022, 711, 7
MM, 1026, 704, 7
MM, 1028, 700, 8
MM, 1029, 699, 8
MM, 1030, 698, 7
MM, 1031, 697, 7
MM, 1031, 696, 7
MM, 1031, 696, 8
MM, 1031, 696, 6873
MM, 1031, 697, 8
MM, 1031, 698, 7
MM, 1031, 698, 15
MM, 1028, 698, 9
MM, 1024, 699, 6
MM, 1018, 699, 6
MM, 1009, 699, 8
MM, 1000, 699, 6
MM, 990, 699, 8
MM, 979, 699, 7
MM, 967, 699, 7
MM, 955, 699, 7
MM, 944, 699, 7
MM, 934, 699, 8
MM, 924, 699, 7
MM, 915, 699, 7
MM, 905, 699, 8
MM, 895, 699, 7
MM, 887, 694, 7
MM, 880, 690, 9
MM, 874, 686, 14
MM, 869, 683, 0
MM, 864, 679, 6
MM, 860, 675, 8
MM, 856, 671, 7
MM, 853, 668, 7
MM, 850, 664, 8
MM, 847, 659, 7
MM, 844, 654, 7
MM, 842, 649, 8
MM, 841, 645, 7
MM, 840, 641, 8
MM, 839, 638, 6
MM, 839, 635, 7
MM, 839, 633, 8
MM, 839, 631, 8
MM, 839, 629, 7
MM, 839, 628, 7
MM, 839, 626, 7
MM, 839, 624, 7
MM, 839, 623, 7
MM, 839, 621, 8
MM, 839, 619, 7
MM, 839, 618, 7
MM, 839, 617, 8
MM, 839, 616, 7
MM, 839, 616, 7
MM, 839, 615, 8
MM, 836, 615, 540
MM, 830, 615, 12
MM, 813, 615, 5
MM, 792, 615, 6
MM, 766, 615, 5
MM, 735, 615, 8
MM, 701, 615, 7
MM, 658, 613, 7
MM, 615, 611, 7
MM, 574, 609, 8
MM, 523, 604, 7
MM, 482, 604, 7
MM, 432, 604, 7
MM, 390, 604, 8
MM, 344, 604, 7
MM, 300, 604, 7
MM, 263, 604, 7
MM, 220, 615, 9
MM, 187, 622, 6
MM, 152, 630, 7
MM, 121, 639, 8
MM, 97, 646, 7
MM, 80, 652, 7
MM, 69, 658, 9
MM, 64, 660, 9
MM, 61, 662, 5
MM, 60, 663, 7
MM, 59, 664, 7
MM, 58, 665, 7
MM, 57, 665, 8
MM, 57, 666, 7
MM, 56, 667, 7
MM, 56, 667, 10
MM, 55, 667, 6
MM, 54, 667, 6
MM, 54, 667, 7
MM, 54, 667, 7
MM, 54, 668, 8
MM, 54, 668, 7
MM, 53, 668, 15
MM, 53, 669, 7
MM, 52, 670, 7
MM, 52, 670, 7
MM, 51, 671, 7
MM, 51, 672, 8
MM, 50, 672, 7
MM, 49, 673, 7
MM, 48, 673, 8
MM, 46, 675, 8
MM, 44, 676, 8
MM, 41, 677, 6
MM, 39, 678, 8
MM, 37, 680, 7
MM, 35, 681, 8
MM, 33, 683, 6
MM, 31, 685, 7
MM, 29, 686, 8
MM, 28, 687, 7
MM, 27, 688, 7
MM, 26, 690, 7
MM, 24, 690, 8
MM, 24, 691, 7
MM, 23, 692, 7
MM, 22, 692, 8
MM, 22, 693, 7
MM, 21, 693, 7
MM, 21, 694, 7
MM, 20, 695, 8
MM, 19, 695, 7
MM, 19, 695, 7
MM, 18, 695, 7
MM, 18, 695, 132
MM, 18, 696, 36
MP, 1, 1397
MR, 1, 100
MC, 1, 0
MM, 25, 689, 770
MM, 57, 660, 7
MM, 110, 619, 8
MM, 166, 573, 7
MM, 230, 533, 7
MM, 289, 494, 7
MM, 354, 453, 8
MM, 420, 422, 7
MM, 483, 394, 7
MM, 562, 363, 7
MM, 632, 341, 8
MM, 700, 321, 7
MM, 770, 304, 7
MM, 837, 293, 7
MM, 890, 289, 8
MM, 938, 289, 7
MM, 971, 289, 7
MM, 999, 289, 8
MM, 1021, 289, 8
MM, 1038, 289, 6
MM, 1050, 297, 7
MM, 1055, 303, 8
MM, 1059, 307, 7
MM, 1062, 309, 8
MM, 1063, 311, 7
MM, 1064, 313, 7
MM, 1064, 314, 7
MM, 1065, 316, 8
MM, 1065, 316, 7
MM, 1065, 318, 7
MM, 1065, 319, 7
MM, 1065, 320, 8
MM, 1065, 322, 7
MM, 1065, 324, 7
MM, 1065, 328, 7
MM, 1064, 331, 8
MM, 1060, 336, 8
MM, 1051, 344, 6
MM, 1041, 352, 9
MM, 1030, 361, 7
MM, 1023, 369, 9
MM, 1016, 375, 5
MM, 1011, 380, 8
MM, 1007, 385, 6
MM, 1004, 388, 8
MM, 1002, 390, 10
MM, 1001, 391, 6
MM, 1000, 392, 6
MM, 999, 392, 7
MM, 999, 393, 7
MM, 998, 394, 7
MM, 997, 394, 7
MM, 997, 394, 7
MM, 997, 395, 8
MM, 998, 395, 14
MM, 1002, 397, 8
MM, 1006, 397, 7
MM, 1012, 400, 8
MM, 1017, 402, 7
MM, 1023, 405, 7
MM, 1032, 407, 9
MM, 1042, 411, 5
MM, 1051, 416, 8
MM, 1058, 419, 7
MM, 1066, 424, 10
MM, 1073, 428, 5
MM, 1080, 433, 7
MM, 1085, 437, 7
MM, 1091, 440, 7
MM, 1096, 443, 8
MM, 1100, 447, 8
MM, 1104, 449, 7
MM, 1107, 450, 7
MM, 1110, 452, 7
MM, 1112, 454, 9
MM, 1115, 455, 5
MM, 1116, 456, 8
MM, 1118, 457, 7
MM, 1118, 457, 8
MM, 1119, 458, 7
MM, 1119, 458, 7
MM, 1120, 459, 8
MM, 1120, 460, 7
MM, 1120, 460, 7
MM, 1120, 461, 22
MM, 1121, 461, 15
MM, 1121, 461, 59
MM, 1121, 462, 13
MM, 1122, 462, 8
MM, 1123, 462, 15
MM, 1123, 462, 6
MM, 1124, 462, 8
MM, 1124, 462, 7
MM, 1125, 462, 9
MM, 1126, 462, 6
MM, 1126, 462, 7
MM, 1127, 463, 7
MM, 1128, 463, 7
MM, 1128, 463, 9
MM, 1128, 464, 6
MM, 1129, 465, 15
MM, 1129, 465, 16
MM, 1130, 465, 6
MM, 1130, 466, 7
MM, 1131, 466, 7
MM, 1131, 466, 11
MM, 1131, 466, 3
MM, 1132, 467, 23
MM, 1133, 467, 22
MM, 1133, 467, 22
MM, 1134, 467, 14
MM, 1134, 467, 22
MP, 1, 493
MR, 1, 99
MC, 1, 0
MM, 1132, 467, 202
MM, 1126, 467, 8
MM, 1114, 467, 6
MM, 1096, 467, 8
MM, 1072, 467, 7
MM, 1044, 460, 8
MM, 1003, 447, 7
MM, 969, 435, 7
MM, 922, 416, 7
MM, 876, 401, 8
MM, 823, 383, 10
MM, 764, 370, 5
MM, 697, 355, 7
MM, 636, 339, 7
MM, 570, 322, 7
MM, 498, 309, 8
MM, 426, 300, 8
MM, 356, 291, 8
MM, 288, 285, 6
MM, 244, 278, 7
MM, 194, 267, 7
MM, 161, 256, 8
MM, 139, 245, 7
MM, 120, 235, 7
MM, 106, 225, 7
MM, 95, 216, 7
MM, 87, 206, 8
MM, 81, 197, 7
MM, 77, 192, 7
MM, 75, 189, 7
MM, 74, 187, 8
MM, 73, 186, 7
MM, 72, 186, 8
MM, 72, 185, 6
MM, 71, 184, 8
MM, 70, 184, 204
MM, 66, 184, 9
MM, 62, 180, 6
MM, 55, 172, 7
MM, 48, 162, 7
MM, 38, 148, 7
MM, 30, 134, 8
MM, 24, 124, 7
MM, 18, 115, 7
MM, 14, 107, 8
MM, 11, 100, 7
MM, 8, 94, 7
MM, 6, 88, 8
MM, 4, 84, 8
MM, 2, 79, 6
MM, 1, 76, 7
MM, 0, 73, 7
MM, 0, 71, 8
MM, 0, 70, 7
MM, 0, 68, 7
MM, 0, 68, 8
MM, 0, 67, 7
MM, 0, 66, 7
MM, 0, 66, 8
MM, 0, 66, 14
MP, 1, 538
MR, 1, 98
MC, 1, 0
MM, 1, 66, 260
MM, 6, 66, 8
MM, 12, 66, 7
MM, 18, 66, 7
MM, 23, 66, 7
MM, 27, 66, 8
MM, 31, 66, 7
MM, 35, 66, 7
MM, 38, 67, 8
MM, 41, 70, 7
MM, 43, 73, 7
MM, 45, 76, 8
MM, 47, 78, 7
MM, 50, 80, 7
MM, 52, 82, 8
MM, 55, 84, 8
MM, 57, 86, 6
MM, 60, 88, 7
MM, 64, 90, 8
MM, 68, 92, 7
MM, 71, 95, 7
MM, 75, 97, 8
MM, 79, 100, 8
MM, 82, 103, 6
MM, 85, 105, 8
MM, 88, 107, 8
MM, 91, 109, 8
MM, 95, 112, 5
MM, 100, 114, 8
MM, 105, 116, 8
MM, 111, 118, 7
MM, 117, 120, 6
MM, 123, 120, 8
MM, 128, 121, 9
MM, 132, 122, 5
MM, 136, 123, 7
MM, 141, 123, 8
MM, 145, 123, 7
MM, 149, 123, 7
MM, 152, 123, 8
MM, 155, 123, 7
MM, 158, 123, 7
MM, 160, 123, 7
MM, 162, 123, 8
MM, 164, 123, 7
MM, 166, 123, 7
MM, 168, 123, 8
MM, 169, 123, 7
MM, 171, 123, 8
MM, 171, 123, 7
MM, 172, 123, 7
MM, 172, 123, 7
MM, 173, 123, 7
MM, 172, 123, 745
MM, 171, 123, 6
MM, 170, 123, 10
MM, 169, 126, 5
MM, 167, 133, 7
MM, 166, 145, 7
MM, 163, 154, 9
MM, 162, 164, 6
MM, 162, 170, 7
MM, 162, 179, 7
MM, 162, 188, 8
MM, 162, 197, 8
MM, 162, 204, 6
MM, 162, 209, 8
MM, 162, 213, 8
MM, 162, 215, 6
MM, 162, 217, 7
MM, 162, 218, 8
MM, 162, 220, 7
MM, 162, 221, 7
MM, 162, 222, 9
MM, 162, 223, 6
MM, 162, 224, 8
MM, 162, 225, 6
MM, 162, 226, 8
MM, 162, 226, 8
MM, 162, 227, 8
MM, 162, 228, 7
MM, 162, 228, 9
MP, 1, 344
MR, 1, 100
MC, 1, 0
MM, 162, 228, 442
MM, 162, 225, 8
MM, 162, 223, 7
MM, 162, 220, 7
MM, 162, 217, 7
MM, 161, 215, 8
MM, 159, 212, 7
MM, 158, 210, 7
MM, 157, 207, 7
MM, 156, 205, 8
MM, 155, 203, 7
MM, 154, 201, 7
MM, 153, 199, 7
MM, 151, 198, 8
MM, 150, 196, 8
MM, 149, 195, 11
MM, 148, 193, 3
MM, 148, 193, 8
MM, 147, 192, 6
MM, 146, 192, 8
MM, 146, 191, 7
MM, 145, 190, 7
MM, 144, 190, 7
MM, 144, 189, 29
MM, 144, 188, 8
MM, 144, 188, 7
MM, 144, 187, 7
MM, 143, 187, 9
MM, 143, 185, 6
MM, 143, 184, 7
MM, 142, 182, 8
MM, 142, 180, 7
MM, 142, 178, 13
MM, 142, 177, 2
MM, 142, 175, 7
MM, 142, 174, 7
MM, 142, 173, 7
MM, 142, 172, 8
MM, 142, 172, 7
MM, 142, 171, 9
MM, 142, 170, 5
MM, 142, 169, 8
MM, 142, 168, 7
MM, 142, 167, 8
MM, 142, 166, 7
MM, 142, 164, 7
MM, 142, 162, 8
MM, 142, 160, 6
MM, 142, 157, 8
MM, 143, 154, 7
MM, 146, 151, 8
MM, 148, 146, 8
MM, 151, 142, 9
MM, 153, 140, 4
MM, 154, 138, 7
MM, 156, 136, 8
MM, 156, 135, 7
MM, 157, 134, 7
MM, 157, 133, 8
MM, 157, 133, 8
MM, 157, 132, 23
MM, 157, 132, 5
MM, 157, 131, 38
MM, 157, 130, 163
MM, 157, 130, 3
MM, 157, 129, 9
MM, 157, 128, 6
MM, 157, 128, 21
MP, 1, 425
MR, 1, 85
MC, 1, 0
MP, 1, 181
MR, 1, 101
MC, 1, 0
MM, 157, 128, 580
MM, 162, 128, 88
MM, 167, 127, 6
MM, 177, 121, 7
MM, 189, 115, 7
MM, 203, 108, 7
MM, 217, 102, 8
MM, 230, 98, 8
MM, 244, 95, 7
MM, 261, 92, 7
MM, 275, 91, 8
MM, 289, 91, 6
MM, 305, 91, 8
MM, 322, 91, 7
MM, 341, 91, 7
MM, 358, 91, 7
MM, 378, 91, 9
MM, 400, 91, 6
MM, 421, 91, 7
MM, 442, 91, 8
MM, 466, 91, 7
MM, 486, 91, 7
MM, 503, 92, 7
MM, 518, 96, 8
MM, 535, 102, 7
MM, 548, 107, 7
MM, 561, 112, 7
MM, 572, 117, 8
MM, 581, 122, 7
MM, 589, 124, 7
MM, 597, 127, 9
MM, 606, 130, 6
MM, 613, 132, 7
MM, 619, 135, 7
MM, 622, 136, 8
MM, 625, 137, 8
MM, 627, 138, 6
MM, 628, 139, 15
MM, 629, 139, 3
MM, 631, 140, 6
MM, 632, 141, 6
MM, 632, 140, 357
MM, 636, 139, 7
MM, 641, 138, 8
MM, 650, 137, 8
MM, 661, 136, 6
MM, 674, 135, 7
MM, 687, 134, 7
MM, 699, 134, 7
MM, 715, 134, 8
MM, 731, 134, 8
MM, 745, 134, 6
MM, 756, 134, 8
MM, 767, 134, 7
MM, 778, 134, 7
MM, 789, 134, 8
MM, 799, 134, 7
MM, 811, 134, 7
MM, 821, 134, 7
MM, 835, 134, 8
MM, 850, 134, 7
MM, 864, 134, 7
MM, 875, 134, 8
MM, 887, 134, 7
MM, 897, 134, 7
MM, 907, 134, 7
MM, 917, 134, 8
MM, 926, 134, 7
MM, 933, 134, 7
MM, 940, 134, 8
MM, 945, 134, 7
MM, 952, 134, 7
MM, 959, 134, 8
MM, 964, 134, 7
MM, 968, 134, 7
MM, 971, 134, 9
MM, 975, 134, 6
MM, 976, 134, 9
MM, 978, 134, 6
MM, 978, 134, 6
MM, 979, 134, 8
MM, 979, 134, 7
MM, 980, 134, 7
MM, 984, 134, 336
MM, 988, 134, 7
MM, 997, 134, 7
MM, 1010, 134, 7
MM, 1024, 134, 8
MM, 1037, 134, 7
MM, 1053, 134, 7
MM, 1070, 134, 8
MM, 1084, 134, 8
MM, 1097, 134, 8
MM, 1108, 134, 6
MM, 1119, 134, 7
MM, 1130, 134, 10
MM, 1140, 134, 5
MM, 1149, 134, 8
MM, 1158, 134, 6
MM, 1166, 134, 7
MM, 1174, 134, 8
MM, 1184, 134, 7
MM, 1194, 134, 7
MM, 1204, 134, 7
MM, 1214, 134, 10
MM, 1220, 134, 5
MM, 1227, 134, 7
MM, 1233, 134, 7
MM, 1239, 134, 11
MM, 1244, 134, 4
MM, 1250, 134, 8
MM, 1255, 134, 7
MM, 1260, 134, 16
MM, 1266, 134, 1
MM, 1270, 134, 5
MM, 1275, 134, 7
MM, 1279, 134, 9
MM, 1282, 134, 6
MM, 1285, 134, 7
MM, 1288, 134, 7
MM, 1289, 134, 7
MM, 1289, 134, 7
MM, 1291, 134, 8
MM, 1292, 134, 7
MM, 1293, 134, 7
MM, 1298, 134, 905
MM, 1310, 134, 7
MM, 1329, 134, 9
MM, 1350, 134, 5
MM, 1369, 134, 7
MM, 1389, 134, 10
MM, 1409, 134, 5
MM, 1428, 134, 7
MM, 1444, 134, 7
MM, 1459, 134, 8
MM, 1473, 134, 7
MM, 1485, 134, 7
MM, 1497, 134, 8
MM, 1509, 134, 7
MM, 1519, 134, 7
MM, 1529, 134, 7
MM, 1540, 134, 7
MM, 1550, 134, 8
MM, 1561, 134, 8
MM, 1569, 134, 7
MM, 1578, 134, 8
MM, 1583, 133, 7
MM, 1590, 131, 6
MM, 1596, 129, 10
MM, 1601, 128, 6
MM, 1606, 127, 7
MM, 1611, 126, 7
MM, 1614, 126, 7
MM, 1617, 126, 7
MM, 1619, 126, 8
MM, 1620, 126, 7
MM, 1621, 126, 7
MM, 1622, 126, 8
MM, 1623, 126, 7
MM, 1623, 126, 7
MM, 1625, 126, 7
MM, 1626, 126, 8
MM, 1626, 126, 7
MM, 1628, 126, 7
MM, 1630, 126, 8
MM, 1631, 126, 7
MM, 1632, 126, 13
MM, 1633, 126, 8
MM, 1635, 126, 2
MM, 1636, 126, 6
MM, 1636, 126, 8
MM, 1637, 126, 7
MM, 1638, 126, 7
MM, 1638, 126, 7
MM, 1639, 126, 22
MM, 1640, 126, 22
MM, 1641, 126, 9
MM, 1642, 126, 5
MM, 1643, 126, 8
MM, 1645, 126, 7
MM, 1646, 126, 9
MM, 1646, 126, 6
MM, 1648, 126, 6
MM, 1649, 126, 8
MM, 1650, 126, 7
MM, 1652, 126, 8
MM, 1654, 126, 7
MM, 1657, 126, 7
MM, 1660, 126, 8
MM, 1663, 126, 7
MM, 1666, 126, 7
MM, 1670, 126, 7
MM, 1673, 126, 8
MM, 1675, 126, 7
MM, 1677, 126, 7
MM, 1678, 126, 7
MM, 1680, 126, 9
MM, 1681, 126, 8
MM, 1683, 126, 5
MM, 1685, 126, 9
MM, 1688, 125, 6
MM, 1691, 124, 7
MM, 1695, 123, 7
MM, 1698, 122, 12
MM, 1702, 121, 4
MM, 1707, 119, 7
MM, 1711, 118, 7
MM, 1714, 117, 7
MM, 1717, 116, 8
MM, 1720, 116, 10
MM, 1723, 115, 5
MM, 1726, 114, 6
MM, 1730, 113, 8
MM, 1733, 113, 8
MM, 1736, 112, 6
MM, 1739, 111, 7
MM, 1742, 111, 7
MM, 1744, 111, 8
MM, 1745, 111, 7
MM, 1745, 111, 7
MM, 1746, 111, 8
MM, 1747, 111, 7
MM, 1747, 111, 7
MM, 1748, 111, 7
MM, 1749, 111, 37
MM, 1749, 111, 7
MM, 1750, 111, 15
MM, 1750, 111, 7
MM, 1751, 111, 15
MM, 1752, 111, 14
MM, 1752, 111, 15
MM, 1753, 111, 7
MM, 1754, 111, 9
MM, 1754, 111, 6
MM, 1755, 111, 8
MM, 1755, 111, 7
MM, 1755, 111, 87
MM, 1749, 111, 7
MM, 1740, 111, 8
MM, 1728, 111, 6
MM, 1711, 111, 8
MM, 1694, 111, 7
MM, 1678, 111, 7
MM, 1662, 111, 7
MM, 1646, 111, 9
MM, 1630, 111, 6
MM, 1618, 111, 7
MM, 1607, 111, 8
MM, 1599, 111, 7
MM, 1588, 111, 7
MM, 1580, 111, 8
MM, 1570, 111, 7
MM, 1562, 111, 7
MM, 1556, 111, 7
MM, 1552, 111, 8
MM, 1549, 111, 7
MM, 1547, 111, 7
MM, 1546, 111, 7
MM, 1544, 111, 8
MM, 1541, 111, 7
MM, 1538, 111, 9
MM, 1535, 111, 8
MM, 1533, 111, 6
MM, 1530, 111, 8
MM, 1528, 111, 9
MM, 1526, 111, 5
MM, 1524, 111, 7
MM, 1523, 111, 8
MM, 1522, 111, 12
MM, 1521, 111, 4
MM, 1521, 111, 6
MM, 1520, 111, 7
MM, 1519, 111, 11
MM, 1519, 111, 2
MM, 1518, 111, 13
MM, 1518, 111, 2
MM, 1517, 111, 30
MP, 1, 395
MR, 1, 63
MC, 1, 0
MP, 1, 180
MR, 1, 99
MC, 1, 0
MM, 1511, 111, 363
MM, 1496, 111, 8
MM, 1450, 111, 7
MM, 1409, 111, 6
MM, 1339, 111, 7
MM, 1269, 115, 8
MM, 1184, 141, 7
MM, 1094, 167, 8
MM, 1011, 189, 7
MM, 921, 215, 8
MM, 841, 248, 9
MM, 762, 274, 5
MM, 696, 296, 7
MM, 631, 325, 7
MM, 585, 347, 8
MM, 539, 360, 7
MM, 508, 371, 7
MM, 489, 375, 8
MM, 473, 379, 7
MM, 469, 380, 7
MM, 466, 381, 7
MM, 465, 382, 8
MM, 463, 382, 7
MM, 455, 382, 218
MM, 446, 382, 8
MM, 418, 382, 8
MM, 372, 382, 8
MM, 326, 377, 12
MM, 278, 368, 2
MM, 239, 360, 10
MM, 186, 353, 4
MM, 149, 351, 7
MM, 105, 351, 7
MM, 70, 351, 7
MM, 40, 351, 10
MM, 7, 351, 5
MM, 0, 351, 8
MM, 0, 351, 6
MM, 0, 351, 8
MM, 0, 354, 10
MM, 0, 359, 4
MM, 0, 365, 7
MM, 0, 370, 8
MM, 0, 374, 7
MM, 0, 378, 8
MM, 0, 382, 7
MM, 0, 385, 7
MM, 0, 388, 7
MM, 0, 394, 8
MM, 0, 399, 7
MM, 0, 404, 7
MM, 0, 408, 7
MM, 0, 412, 8
MM, 0, 416, 7
MM, 0, 421, 7
MM, 0, 427, 9
MM, 0, 434, 6
MM, 0, 441, 7
MM, 0, 449, 8
MM, 0, 455, 7
MM, 1, 462, 13
MM, 4, 468, 2
MM, 7, 475, 7
MM, 9, 481, 8
MM, 11, 486, 7
MM, 13, 490, 6
MM, 13, 492, 8
MM, 14, 494, 7
MM, 15, 496, 7
MM, 15, 497, 7
MM, 15, 499, 8
MM, 16, 499, 7
MM, 17, 500, 8
MM, 17, 501, 7
MM, 18, 502, 7
MM, 19, 503, 7
MM, 19, 504, 8
MM, 19, 504, 7
MM, 19, 505, 13
MM, 19, 505, 2
MM, 19, 506, 10
MM, 20, 507, 4
MM, 20, 507, 9
MM, 21, 509, 6
MM, 22, 511, 7
MM, 22, 514, 7
MM, 24, 518, 7
MM, 25, 521, 7
MM, 26, 524, 8
MM, 27, 526, 8
MM, 27, 528, 7
MM, 28, 530, 7
MM, 29, 531, 7
MM, 29, 532, 8
MM, 29, 533, 7
MM, 29, 534, 8
MM, 29, 536, 7
MM, 30, 539, 7
MM, 30, 544, 8
MM, 30, 551, 6
MM, 30, 559, 10
MM, 30, 568, 6
